run_label,target,candidate_rank,source_start_id,source_start_type,objective_value,tracking_cost,constraint_cost,peak_y_pred,max_abs_xr_pred,predicted_safety_violation_mm,peak_y_true,max_abs_xr_true,target_error_m,target_error_mm,reachability_gap_mm,constraint_violation_abs_m,constraint_violation_abs_mm,feasible_abs,nn_peak_y_error_vs_true_m,nn_peak_y_error_vs_true_mm,nn_peak_y_error_signed_mm,nn_max_abs_xr_error_vs_true_mm,nn_max_abs_xr_error_signed_mm,max_xr,min_xr,max_xb,min_xb,max_abs_xb,extra_reach,u_min,u_max,n_params_near_lower_bound,n_params_near_upper_bound,n_params_near_any_bound,Kr,u_Kr,hr,u_hr,f0,u_f0,f1,u_f1,A,u_A,x_r_start,u_x_r_start
main,0.6,2,1,random,0.0,0.0,0.0,0.6000000238418579,0.4867054224014282,0.0,0.5938801106260339,0.4858708112554294,0.006119889373966125,6.119889373966125,6.119889373966125,0.0,0.0,True,0.006119913215824058,6.119913215824058,6.119913215824058,0.8346111459988093,0.8346111459988093,0.4858708112554294,0.22428475572462667,0.21978960098822037,-0.22084906960564726,0.22084906960564726,0.09388011062603385,0.09932532161474228,0.9691054821014404,0,0,0,4891.869140625,0.9691054821014404,0.1606740951538086,0.17335455119609833,0.3516002893447876,0.718858003616333,2.101433277130127,0.3671444058418274,0.10691213607788086,0.5637378692626953,0.35496625304222107,0.09932532161474228
main,0.6,3,2,random,0.0,0.0,0.0,0.6000000238418579,0.47455599904060364,0.0,0.5964497565924192,0.47356127687023286,0.003550243407580811,3.550243407580811,3.550243407580811,0.0,0.0,True,0.0035502672494387433,3.5502672494387433,3.5502672494387433,0.9947221703707765,0.9947221703707765,0.47356127687023286,0.2550944960139941,0.20855108413068252,-0.20928924366637727,0.20928924366637727,0.09644975659241917,0.029071461409330368,0.9376559853553772,0,0,0,4781.7958984375,0.9376559853553772,0.11017501354217529,0.029071461409330368,0.3233436942100525,0.6381248235702515,1.5621263980865479,0.18737544119358063,0.0988321378827095,0.29440444707870483,0.364320307970047,0.2864060401916504
main,0.6,4,6,random,0.0,0.0,0.0,0.6000000238418579,0.4782821238040924,0.0,0.5929391613451704,0.477964010466023,0.007060838654829538,7.060838654829538,7.060838654829538,0.0,0.0,True,0.00706086249668747,7.06086249668747,7.06086249668747,0.31811333806941455,0.31811333806941455,0.477964010466023,0.24597050370143134,0.19449010311416423,-0.19626021104904942,0.19626021104904942,0.09293916134517044,0.16411203145980835,0.8554831743240356,0,0,0,2074.39208984375,0.16411203145980835,0.3994190990924835,0.8554831743240356,0.37589940428733826,0.7882840037345886,2.0345890522003174,0.34486302733421326,0.10141901671886444,0.3806338310241699,0.3619083762168884,0.2381674200296402
main,0.6,5,15,random,0.0,0.0,0.0,0.6000000238418579,0.48999348282814026,0.0,0.5912690337656172,0.4900015331472097,0.008730966234382742,8.730966234382741,8.730966234382741,0.0,0.0,True,0.008730990076240674,8.730990076240674,8.730990076240674,0.00805031906941922,-0.00805031906941922,0.4900015331472097,0.2792823579580693,0.18561294288169827,-0.18608557230770123,0.18608557230770123,0.09126903376561724,0.2338123917579651,0.9664543271064758,0,0,0,3135.167236328125,0.4671906530857086,0.4382590055465698,0.9664543271064758,0.28546860814094543,0.5299103260040283,2.4977550506591797,0.49925166368484497,0.09701437503099442,0.2338123917579651,0.3846825063228607,0.6936500072479248
main,0.6,6,14,random,0.0,0.0,0.0,0.6000000238418579,0.48297974467277527,0.0,0.5927036056987824,0.48304915509969576,0.007296394301217535,7.296394301217535,7.296394301217535,0.0,0.0,True,0.007296418143075467,7.296418143075467,7.296418143075467,0.06941042692049093,-0.06941042692049093,0.48304915509969576,0.2571389496807594,0.1967133278728845,-0.198435681706321,0.198435681706321,0.09270360569878244,0.33989569544792175,0.9746005535125732,0,0,0,2859.231201171875,0.38835176825523376,0.44111019372940063,0.9746005535125732,0.21896350383758545,0.33989569544792175,2.2687103748321533,0.422903448343277,0.10329174250364304,0.44305798411369324,0.3701627850532532,0.403255432844162
main,0.6,7,11,random,0.0,0.0,0.0,0.6000000238418579,0.4749983847141266,0.0,0.5899817957786861,0.4746552922002846,0.010018204221313831,10.01820422131383,10.01820422131383,0.0,0.0,True,0.010018228063171764,10.018228063171764,10.018228063171764,0.3430925138420138,0.3430925138420138,0.4746552922002846,0.22846707506229852,0.21805869331666955,-0.21791007669306656,0.21805869331666955,0.08998179577868615,0.03286569565534592,0.8470302224159241,0,0,0,4464.60546875,0.8470302224159241,0.283010870218277,0.52288818359375,0.1618790626525879,0.1767973005771637,1.9735291004180908,0.3245096802711487,0.10760726034641266,0.586908757686615,0.35164326429367065,0.03286569565534592
main,0.6,8,16,random,0.0,0.0,0.0,0.6000000238418579,0.48952698707580566,0.0,0.5929828318654313,0.4883576117801252,0.007017168134568652,7.017168134568652,7.017168134568652,0.0,0.0,True,0.007017191976426584,7.017191976426584,7.017191976426584,1.1693752956804526,1.1693752956804526,0.4883576117801252,0.25829695485235293,0.20156655449686217,-0.2043450245502944,0.2043450245502944,0.09298283186543133,0.4665461480617523,0.9471152424812317,0,0,0,3977.157958984375,0.707759439945221,0.43149033188819885,0.9471152424812317,0.40199941396713257,0.8628554940223694,3.1312458515167236,0.7104153037071228,0.10697099566459656,0.5656997561454773,0.3733273148536682,0.4665461480617523
main,0.6,9,19,random,0.0,0.0,0.0,0.6000000238418579,0.4748387932777405,0.0,0.590221639471424,0.4737059414133073,0.009778360528575947,9.778360528575947,9.778360528575947,0.0,0.0,True,0.009778384370433879,9.77838437043388,9.77838437043388,1.132851864433182,1.132851864433182,0.4737059414133073,0.23524465581876117,0.215118379069083,-0.21475169408996497,0.215118379069083,0.09022163947142403,0.09133093804121017,0.9672515392303467,0,0,0,4885.38037109375,0.9672515392303467,0.16330480575561523,0.18087084591388702,0.232489675283432,0.3785419166088104,1.827053427696228,0.2756844758987427,0.10368150472640991,0.45605021715164185,0.3545665442943573,0.09133093804121017
main,0.6,10,53,random,0.0,0.0,0.0,0.6000000238418579,0.4854636788368225,0.0,0.5967145451438731,0.48439163724196527,0.003285454856126857,3.285454856126857,3.285454856126857,0.0,0.0,True,0.0032854786979847894,3.2854786979847894,3.2854786979847894,1.0720415948572426,1.0720415948572426,0.48439163724196527,0.22744903182005044,0.22370744394117678,-0.22233091158822563,0.22370744394117678,0.09671454514387312,0.07129676640033722,0.8631247878074646,0,0,0,4456.76025390625,0.844788670539856,0.40209367871284485,0.8631247878074646,0.12495386600494385,0.07129676640033722,2.5782880783081055,0.526095986366272,0.11521761864423752,0.8405872583389282,0.35594668984413147,0.11893406510353088
main,0.6,11,42,random,0.0,0.0,0.0,0.6000000238418579,0.4678795039653778,0.0,0.5833506681375478,0.4661987678974756,0.01664933186245221,16.64933186245221,16.64933186245221,0.0,0.0,True,0.016649355704310143,16.649355704310143,16.649355704310143,1.6807360679021999,1.6807360679021999,0.4661987678974756,0.25792916349891853,0.195532090737454,-0.19663669654492816,0.19663669654492816,0.08335066813754777,0.14140886068344116,0.7513366937637329,0,0,0,4129.6787109375,0.7513366937637329,0.2620210647583008,0.4629173278808594,0.3237149119377136,0.6391854882240295,1.4854824542999268,0.1618274748325348,0.09424226731061935,0.14140886068344116,0.3620742857456207,0.24148577451705933
main,0.6,12,46,random,0.0,0.0,0.0,0.6000000238418579,0.4836731553077698,0.0,0.5896593584397531,0.48389492899319747,0.010340641560246833,10.340641560246834,10.340641560246834,0.0,0.0,True,0.010340665402104765,10.340665402104765,10.340665402104765,0.22177368542769527,-0.22177368542769527,0.48389492899319747,0.2624630686105363,0.19192051389910394,-0.19316208218464626,0.19316208218464626,0.08965935843975315,0.14891843497753143,0.5260645151138306,0,0,0,3106.47509765625,0.45899292826652527,0.2841225862503052,0.5260645151138306,0.17761993408203125,0.2217712104320526,1.8578909635543823,0.28596365451812744,0.09446755796670914,0.14891843497753143,0.3732756972312927,0.4655137062072754
main,0.6,13,36,random,0.0,0.0,0.0,0.6000000238418579,0.4896738827228546,0.0,0.5922393504648827,0.4862658142361879,0.007760649535117237,7.760649535117237,7.760649535117237,0.0,0.0,True,0.007760673376975169,7.760673376975169,7.760673376975169,3.4080684866666933,3.4080684866666933,0.4862658142361879,0.24307272085013443,0.20373787947542116,-0.201842592058706,0.20373787947542116,0.09223935046488274,0.11011487990617752,0.8329610228538513,0,0,0,2414.32763671875,0.2612364888191223,0.3915363550186157,0.8329610228538513,0.13854020833969116,0.11011487990617752,3.17368221282959,0.7245607376098633,0.10859665274620056,0.6198884844779968,0.3646709620952606,0.29341915249824524
main,0.6,14,38,random,0.0,0.0,0.0,0.6000000238418579,0.47183758020401,0.0,0.5991212125745214,0.4720662385242195,0.0008787874254785333,0.8787874254785333,0.8787874254785333,0.0,0.0,True,0.0008788112673364656,0.8788112673364656,0.8788112673364656,0.22865832020946275,-0.22865832020946275,0.4720662385242195,0.25098678857130513,0.20838560181790233,-0.20827202520567417,0.20838560181790233,0.09912121257452144,0.0554719977080822,0.5969855189323425,0,0,0,3589.44921875,0.5969855189323425,0.11941520124673843,0.0554719977080822,0.2787150740623474,0.5106145143508911,1.3050140142440796,0.10167134553194046,0.09661561995744705,0.22052061557769775,0.36154118180274963,0.23082396388053894
main,0.6,15,34,random,0.0,0.0,0.0,0.6000000238418579,0.4834842085838318,0.0,0.5970487860346811,0.4831867797262851,0.002951213965318833,2.951213965318833,2.951213965318833,0.0,0.0,True,0.0029512378071767653,2.9512378071767653,2.9512378071767653,0.2974288575466888,0.2974288575466888,0.4831867797262851,0.23403597604360793,0.1974539284601451,-0.19750990876980076,0.19750990876980076,0.09704878603468114,0.03970940038561821,0.9371277093887329,0,0,0,1638.98291015625,0.03970940038561821,0.4279946982860565,0.9371277093887329,0.20257419347763062,0.29306915402412415,2.2582685947418213,0.41942286491394043,0.1080913245677948,0.6030440926551819,0.3585401177406311,0.17080238461494446
main,0.6,16,32,random,0.0,0.0,0.0,0.6000000238418579,0.4847293198108673,0.0,0.5909232898299683,0.48387568003107084,0.009076710170031643,9.076710170031642,9.076710170031642,0.0,0.0,True,0.009076734011889576,9.076734011889576,9.076734011889576,0.8536397797964668,0.8536397797964668,0.48387568003107084,0.2587878585296152,0.1891243216983763,-0.191430953896481,0.191430953896481,0.09092328982996833,0.21791331470012665,0.9156925082206726,0,0,0,2262.696533203125,0.21791331470012665,0.42049238085746765,0.9156925082206726,0.32968857884407043,0.6562530994415283,2.384979248046875,0.461659699678421,0.1004195585846901,0.3473186492919922,0.37141358852386475,0.42827174067497253
main,0.6,17,51,random,0.0,0.0,0.0,0.6000000238418579,0.4837624132633209,0.0,0.5980482786951443,0.4816451847856856,0.001951721304855658,1.951721304855658,1.951721304855658,0.0,0.0,True,0.0019517451467135905,1.9517451467135905,1.9517451467135905,2.1172284776353467,2.1172284776353467,0.4816451847856856,0.23945968729144138,0.19404175805650067,-0.1956689734434678,0.1956689734434678,0.09804827869514432,0.04839315265417099,0.5754870176315308,0,0,0,1669.3759765625,0.04839315265417099,0.3014204502105713,0.5754870176315308,0.24132809042930603,0.4037945568561554,1.8229176998138428,0.27430588006973267,0.09743089228868484,0.24769625067710876,0.3606734275817871,0.2134684920310974
main,0.6,18,54,random,0.0,0.0,0.0,0.6000000238418579,0.47831153869628906,0.0,0.5924577270577251,0.47716880191074484,0.00754227294227483,7.54227294227483,7.54227294227483,0.0,0.0,True,0.007542296784132763,7.542296784132763,7.542296784132763,1.1427367855442183,1.1427367855442183,0.47716880191074484,0.2534996474605878,0.20532881846785503,-0.20413675366473621,0.20532881846785503,0.09245772705772515,0.3060874342918396,0.9260010123252869,0,0,0,3999.870849609375,0.7142488360404968,0.4053286910057068,0.8723677396774292,0.4241003394126892,0.9260010123252869,2.1268386840820312,0.37561285495758057,0.10327471047639847,0.44249024987220764,0.3653043806552887,0.3060874342918396
main,0.6,19,108,random,0.0,0.0,0.0,0.6000000238418579,0.48364895582199097,0.0,0.588280064984583,0.48259344163326284,0.011719935015417016,11.719935015417015,11.719935015417015,0.0,0.0,True,0.011719958857274948,11.719958857274948,11.719958857274948,1.0555141887281239,1.0555141887281239,0.48259344163326284,0.2607882934651367,0.1916987862743675,-0.19285774360163407,0.19285774360163407,0.08828006498458296,0.324404776096344,0.8588240742683411,0,0,0,2668.7607421875,0.3339316248893738,0.3988906741142273,0.853973388671875,0.40058842301368713,0.8588240742683411,2.566561222076416,0.5221871137619019,0.09973214566707611,0.324404776096344,0.37168994545936584,0.43379899859428406
main,0.6,20,106,random,0.0,0.0,0.0,0.6000000238418579,0.4869466722011566,0.0,0.5942200657530299,0.4869399940567799,0.005779934246970098,5.779934246970098,5.779934246970098,0.0,0.0,True,0.00577995808882803,5.77995808882803,5.77995808882803,0.0066781443767149895,0.0066781443767149895,0.4869399940567799,0.26224363671696127,0.20031057886117837,-0.19833814898587526,0.20031057886117837,0.09422006575302988,0.403177946805954,0.8785688877105713,0,0,0,3955.46533203125,0.7015615105628967,0.4074991047382355,0.8785688877105713,0.3003905415534973,0.5725443959236145,2.3838977813720703,0.46129921078681946,0.1020953357219696,0.403177946805954,0.3745678663253784,0.49135705828666687
main,0.6,21,109,random,0.0,0.0,0.0,0.6000000238418579,0.47791558504104614,0.0,0.593224509177026,0.4772993178836067,0.006775490822974017,6.775490822974017,6.775490822974017,0.0,0.0,True,0.00677551466483195,6.77551466483195,6.77551466483195,0.616267157439454,0.616267157439454,0.4772993178836067,0.24510797128280584,0.20042310897881838,-0.19942441607946298,0.20042310897881838,0.09322450917702596,0.22459550201892853,0.9212288856506348,0,0,0,2386.6845703125,0.25333845615386963,0.4224300980567932,0.9212288856506348,0.2077575922012329,0.3078788220882416,1.9249699115753174,0.30832329392433167,0.10373352468013763,0.4577842056751251,0.3612297773361206,0.22459550201892853
main,0.6,22,122,random,0.0,0.0,0.0,0.6000000238418579,0.47897693514823914,0.0,0.5919484723947445,0.47710220331653846,0.008051527605255515,8.051527605255515,8.051527605255515,0.0,0.0,True,0.008051551447113448,8.051551447113447,8.051551447113447,1.8747318317006711,1.8747318317006711,0.47710220331653846,0.2595308512114834,0.1972904165217896,-0.19650115983728286,0.1972904165217896,0.09194847239474446,0.08167041838169098,0.5680566430091858,0,0,0,3067.8203125,0.447948694229126,0.29881981015205383,0.5680566430091858,0.12858465313911438,0.08167041838169098,1.6768577098846436,0.22561924159526825,0.0964733213186264,0.2157771736383438,0.36831530928611755,0.36630645394325256
main,0.6,23,116,random,0.0,0.0,0.0,0.6000000238418579,0.48239943385124207,0.0,0.5899117357445336,0.4828184522472625,0.010088264255466384,10.088264255466385,10.088264255466385,0.0,0.0,True,0.010088288097324316,10.088288097324316,10.088288097324316,0.4190183960204319,-0.4190183960204319,0.4828184522472625,0.23916555662756453,0.210278652913606,-0.21185919689413496,0.21185919689413496,0.0899117357445336,0.2183055877685547,0.9564692974090576,0,0,0,4847.642578125,0.9564692974090576,0.28023043274879456,0.5149441361427307,0.28643473982810974,0.5326706767082214,2.1368908882141113,0.3789636790752411,0.10452186316251755,0.4840620756149292,0.36091527342796326,0.2183055877685547
main,0.6,24,118,random,0.0,0.0,0.0,0.6000000238418579,0.4785666763782501,0.0,0.5952706865763278,0.47554431499536715,0.004729313423672221,4.729313423672221,4.729313423672221,0.0,0.0,True,0.0047293372655301535,4.7293372655301535,4.7293372655301535,3.0223613828829765,3.0223613828829765,0.47554431499536715,0.2523916491259588,0.20224537098828377,-0.20277566271187678,0.20277566271187678,0.09527068657632776,0.0625523179769516,0.4115029573440552,0,0,0,2848.117919921875,0.38517653942108154,0.12189331650733948,0.0625523179769516,0.2440260350704193,0.4115029573440552,1.5869653224945068,0.19565512239933014,0.09392236173152924,0.13074523210525513,0.3641097843647003,0.2821959853172302
main,0.6,25,120,random,0.0,0.0,0.0,0.6000000238418579,0.4874117970466614,0.0,0.5941255951558786,0.4862878357935904,0.005874404844121384,5.874404844121384,5.874404844121384,0.0,0.0,True,0.005874428685979316,5.874428685979316,5.874428685979316,1.1239612530709597,1.1239612530709597,0.4862878357935904,0.22749101034881786,0.21404686863625563,-0.21403918585263587,0.21404686863625563,0.0941255951558786,0.13966724276542664,0.9396278858184814,0,0,0,2438.84033203125,0.2682401239871979,0.40610748529434204,0.8745928406715393,0.22543296217918396,0.35837987065315247,3.8188836574554443,0.9396278858184814,0.11716735363006592,0.9055784940719604,0.35698336362838745,0.13966724276542664
main,0.6,26,89,random,0.0,0.0,0.0,0.6000000238418579,0.47819453477859497,0.0,0.5876141779705389,0.47735334175226124,0.012385822029461035,12.385822029461035,12.385822029461035,0.0,0.0,True,0.012385845871318968,12.385845871318967,12.385845871318967,0.8411930263337308,0.8411930263337308,0.47735334175226124,0.22877785588582797,0.21394190980484354,-0.2155954818312359,0.2155954818312359,0.08761417797053894,0.06298182159662247,0.9454582929611206,0,0,0,4809.10400390625,0.9454582929611206,0.2456541359424591,0.4161546528339386,0.3747277855873108,0.7849365472793579,2.0926430225372314,0.36421433091163635,0.10530814528465271,0.5102715492248535,0.35314908623695374,0.06298182159662247
main,0.6,27,88,random,0.0,0.0,0.0,0.6000000238418579,0.476871132850647,0.0,0.5987961902166201,0.47760402313588285,0.0012038097833798611,1.203809783379861,1.203809783379861,0.0,0.0,True,0.0012038336252377935,1.2038336252377935,1.2038336252377935,0.7328902852358765,-0.7328902852358765,0.47760402313588285,0.2642765630263213,0.20321827846607837,-0.20260777374209538,0.20321827846607837,0.09879619021662012,0.020104805007576942,0.7546258568763733,0,0,0,4141.1904296875,0.7546258568763733,0.10703667998313904,0.020104805007576942,0.29142341017723083,0.5469239950180054,1.3934097290039062,0.13113659620285034,0.09487497806549072,0.16249924898147583,0.37093570828437805,0.41871413588523865
main,0.6,28,95,random,0.0,0.0,0.0,0.6000000238418579,0.4809155762195587,0.0,0.5947465579762908,0.48053777371382933,0.005253442023709143,5.253442023709143,5.253442023709143,0.0,0.0,True,0.005253465865567075,5.253465865567075,5.253465865567075,0.37780250572938545,0.37780250572938545,0.48053777371382933,0.24541826792255989,0.2123390752136649,-0.20994230210029416,0.2123390752136649,0.09474655797629083,0.260013222694397,0.9089657664299011,0,0,0,4263.857421875,0.7896736264228821,0.4181379973888397,0.9089657664299011,0.28612053394317627,0.5317729711532593,2.376091718673706,0.45869725942611694,0.108326755464077,0.6108919382095337,0.36300066113471985,0.260013222694397
main,0.6,29,74,random,0.0,0.0,0.0,0.6000000238418579,0.4819701611995697,0.0,0.5918611722530001,0.4806231509257178,0.008138827746999922,8.138827746999922,8.138827746999922,0.0,0.0,True,0.008138851588857854,8.138851588857854,8.138851588857854,1.347010273851923,1.347010273851923,0.4806231509257178,0.25583559395932665,0.19424911905466932,-0.19552034169341892,0.19552034169341892,0.09186117225300006,0.1106366291642189,0.9570068120956421,0,0,0,2903.02880859375,0.400865375995636,0.23767924308776855,0.39336925745010376,0.43495237827301025,0.9570068120956421,1.796910285949707,0.26563674211502075,0.09331910312175751,0.1106366291642189,0.3683333396911621,0.36666709184646606
main,0.6,30,79,random,0.0,0.0,0.0,0.6000000238418579,0.47831037640571594,0.0,0.590103061368767,0.477409600434039,0.009896938631232977,9.896938631232977,9.896938631232977,0.0,0.0,True,0.009896962473090909,9.896962473090909,9.896962473090909,0.9007759716769259,0.9007759716769259,0.477409600434039,0.2301847765910482,0.21700200841662423,-0.21522123099169693,0.21700200841662423,0.090103061368767,0.07400278747081757,0.954317033290863,0,0,0,4840.109375,0.954317033290863,0.19309473037719727,0.2659849524497986,0.25160571932792664,0.433159202337265,1.9664965867996216,0.32216551899909973,0.10522531718015671,0.5075105428695679,0.3537001311779022,0.07400278747081757
main,0.6,31,70,random,0.0,0.0,0.0,0.6000000238418579,0.4859522879123688,0.0,0.5919842788066323,0.4855453084399474,0.008015721193367686,8.015721193367686,8.015721193367686,0.0,0.0,True,0.008015745035225619,8.015745035225619,8.015745035225619,0.4069794724213538,0.4069794724213538,0.4855453084399474,0.24031905859337352,0.2079026295941847,-0.20399960453505545,0.2079026295941847,0.09198427880663229,0.25865495204925537,0.8413830399513245,0,0,0,2824.128173828125,0.3783223330974579,0.3944840431213379,0.8413830399513245,0.28300940990448,0.5228840112686157,3.0815749168395996,0.69385826587677,0.10913288593292236,0.6377627849578857,0.3629327416419983,0.25865495204925537
main,0.6,32,64,random,0.0,0.0,0.0,0.6000000238418579,0.47882893681526184,0.0,0.5920598239525859,0.47965267745101636,0.007940176047414038,7.940176047414038,7.940176047414038,0.0,0.0,True,0.00794019988927197,7.9401998892719705,7.9401998892719705,0.8237406357545218,-0.8237406357545218,0.47965267745101636,0.24758329713057575,0.20181329411354182,-0.20103703870194184,0.20181329411354182,0.09205982395258594,0.2705945372581482,0.5972017049789429,0,0,0,3050.22998046875,0.4429228603839874,0.3013796806335449,0.5753705501556396,0.30902060866355896,0.5972017049789429,1.9065381288528442,0.30217936635017395,0.09893498569726944,0.29783281683921814,0.3635297119617462,0.2705945372581482
main,0.6,33,98,random,0.0,0.0,0.0,0.6000000238418579,0.48626908659935,0.0,0.5944721570937264,0.4875380280091965,0.005527842906273617,5.527842906273617,5.527842906273617,0.0,0.0,True,0.005527866748131549,5.527866748131549,5.527866748131549,1.2689414098465135,-1.2689414098465135,0.4875380280091965,0.21720378754172612,0.22264501117972252,-0.22353654881370655,0.22353654881370655,0.09447215709372636,0.047587525099515915,0.9862827658653259,0,1,1,4150.8291015625,0.7573797702789307,0.37749114632606506,0.7928318977355957,0.4451989531517029,0.9862827658653259,2.9625844955444336,0.6541948318481445,0.11499032378196716,0.833010733127594,0.35237938165664673,0.047587525099515915
main,0.6,34,100,random,0.0,0.0,0.0,0.6000000238418579,0.4777529239654541,0.0,0.5935647430090061,0.47650072011613165,0.006435256990993898,6.435256990993898,6.435256990993898,0.0,0.0,True,0.006435280832851831,6.435280832851831,6.435280832851831,1.252203849322453,1.252203849322453,0.47650072011613165,0.2307894210081907,0.2139456799913465,-0.2133940385888264,0.2139456799913465,0.09356474300900608,0.06993230432271957,0.4923925995826721,0,0,0,3223.3740234375,0.4923925995826721,0.12506051361560822,0.07160146534442902,0.27077212929725647,0.4879203736782074,1.7501356601715088,0.2500452399253845,0.10032668709754944,0.3442229628562927,0.35349661111831665,0.06993230432271957
main,0.6,35,127,random,0.0,0.0,0.0,0.6000000238418579,0.4899997413158417,0.0,0.5948902329456579,0.4895449056486175,0.005109767054342074,5.109767054342074,5.109767054342074,0.0,0.0,True,0.005109790896200006,5.109790896200006,5.109790896200006,0.4548356672241516,0.4548356672241516,0.4895449056486175,0.28310658903733776,0.189905542162744,-0.19018164301218388,0.19018164301218388,0.0948902329456579,0.12035739421844482,0.964896023273468,0,0,0,4444.9970703125,0.841427743434906,0.4377135932445526,0.964896023273468,0.14212508499622345,0.12035739421844482,2.0282046794891357,0.3427349030971527,0.09687896817922592,0.22929883003234863,0.38628196716308594,0.725639283657074
main,0.6,36,164,random,0.0,0.0,0.0,0.6000000238418579,0.4829464852809906,0.0,0.5979314960198654,0.48222829206273665,0.002068503980134584,2.068503980134584,2.068503980134584,0.0,0.0,True,0.0020685278219925163,2.0685278219925163,2.0685278219925163,0.7181932182539486,0.7181932182539486,0.48222829206273665,0.27155251347563697,0.1968576123730615,-0.19779485455383947,0.19779485455383947,0.0979314960198654,0.2084885835647583,0.801567792892456,0,0,0,4305.4873046875,0.801567792892456,0.3544608950614929,0.7270311713218689,0.30345579981803894,0.581302285194397,1.625465750694275,0.2084885835647583,0.09703784435987473,0.2345946729183197,0.37690916657447815,0.538183331489563
main,0.6,37,167,random,0.0,0.0,0.0,0.6000000238418579,0.472682386636734,0.0,0.5847299017018368,0.46995797609215917,0.01527009829816317,15.27009829816317,15.27009829816317,0.0,0.0,True,0.015270122140021103,15.270122140021103,15.270122140021103,2.72441054457484,2.72441054457484,0.46995797609215917,0.26320589392209043,0.19267182338158206,-0.19213546748523544,0.19267182338158206,0.08472990170183681,0.04967488348484039,0.5743939280509949,0,0,0,3510.37890625,0.5743939280509949,0.2209923416376114,0.34569239616394043,0.29719439148902893,0.5634125471115112,1.4999356269836426,0.16664521396160126,0.0914902463555336,0.04967488348484039,0.3665798604488373,0.3315970003604889
main,0.6,38,175,random,0.0,0.0,0.0,0.6000000238418579,0.47567975521087646,0.0,0.5889579975516229,0.4757423594283773,0.011042002448377053,11.042002448377053,11.042002448377053,0.0,0.0,True,0.011042026290234985,11.042026290234986,11.042026290234986,0.0626042175008168,-0.0626042175008168,0.4757423594283773,0.2500864448081537,0.2009702763804395,-0.20156250111785057,0.20156250111785057,0.08895799755162292,0.2586943507194519,0.9281922578811646,0,0,0,3126.554931640625,0.4647299647331238,0.42486727237701416,0.9281922578811646,0.37238141894340515,0.7782326340675354,2.189127206802368,0.39637574553489685,0.10322021692991257,0.44067391753196716,0.3629347085952759,0.2586943507194519
main,0.6,39,173,random,0.0,0.0,0.0,0.6000000238418579,0.4897300899028778,0.0,0.5911151059990936,0.4919354362521737,0.008884894000906418,8.884894000906417,8.884894000906417,0.0,0.0,True,0.00888491784276435,8.88491784276435,8.88491784276435,2.205346349295867,-2.205346349295867,0.4919354362521737,0.26604614094007467,0.1838236610435376,-0.18579097364847602,0.18579097364847602,0.09111510599909356,0.11281996220350266,0.7532438039779663,0,0,0,2440.05908203125,0.2685883045196533,0.3426876366138458,0.6933932304382324,0.3636353313922882,0.7532438039779663,2.2065258026123047,0.40217530727386475,0.09338460117578506,0.11281996220350266,0.3790395259857178,0.5807907581329346
main,0.6,40,171,random,0.0,0.0,0.0,0.6000000238418579,0.4685623049736023,0.0,0.5978188074924344,0.4669824781663668,0.0021811925075655436,2.1811925075655436,2.1811925075655436,0.0,0.0,True,0.002181216349423476,2.181216349423476,2.181216349423476,1.579826807235507,1.579826807235507,0.4669824781663668,0.2387413468975505,0.21709788589164689,-0.2178402679382794,0.2178402679382794,0.09781880749243443,0.05779367685317993,0.9672720432281494,0,0,0,4277.15234375,0.7934721112251282,0.13035914301872253,0.08674038201570511,0.43854519724845886,0.9672720432281494,1.5175166130065918,0.17250555753707886,0.10207737237215042,0.40257900953292847,0.35288968682289124,0.05779367685317993
main,0.6,41,185,random,0.0,0.0,0.0,0.6000000238418579,0.47751984000205994,0.0,0.598439608041348,0.47814400678989377,0.0015603919586519854,1.5603919586519854,1.5603919586519854,0.0,0.0,True,0.0015604158005099178,1.5604158005099178,1.5604158005099178,0.6241667878338353,-0.6241667878338353,0.47814400678989377,0.2532054747538439,0.19411247373536894,-0.19410017798473667,0.19411247373536894,0.09843960804134799,0.1513502150774002,0.8861002922058105,0,0,0,2221.412109375,0.20611777901649475,0.41013509035110474,0.8861002922058105,0.4056803286075592,0.8733724355697632,1.4540506601333618,0.1513502150774002,0.09850673377513885,0.28355759382247925,0.3656490445137024,0.31298089027404785
main,0.6,42,186,random,0.0,0.0,0.0,0.6000000238418579,0.48938196897506714,0.0,0.5965489181873947,0.48880097263339783,0.003451081812605228,3.451081812605228,3.451081812605228,0.0,0.0,True,0.00345110565446316,3.45110565446316,3.45110565446316,0.5809963416693043,0.5809963416693043,0.48880097263339783,0.24071455556554053,0.19320738444846253,-0.194450027852606,0.194450027852606,0.09654891818739475,0.022015590220689774,0.8710915446281433,0,0,0,1577.0545654296875,0.022015590220689774,0.4048820436000824,0.8710915446281433,0.16951198875904083,0.19860567152500153,2.653172254562378,0.5510573983192444,0.10665670037269592,0.555223286151886,0.36476951837539673,0.2953904867172241
