sample_index,y_achieved,error,extra_reach,max_xr,max_xb,constraint_violation,feasible,noise_Kb,noise_Mb,noise_hb,param_Kb,param_Kr,param_Mb,param_hb,param_hr,param_f0,param_f1,param_A,param_x_r_start
45,0.6297516033891046,0.010248396610895383,0.12975160338910463,0.4941225605391796,0.22891119088242926,0.0,True,-0.020311581624150834,0.006270276949003906,0.016762531357887623,979.6884183758492,3144.936955566098,20.12540553898008,0.10167625313578876,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
46,0.6257522525692828,0.014247747430717217,0.1257522525692828,0.4942583892736322,0.2214532465842132,0.0,True,0.03993461783383573,0.05827724932014659,0.008288188665519928,1039.9346178338358,3144.936955566098,21.165544986402935,0.100828818866552,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
47,0.6407575781679522,0.0007575781679521887,0.1407575781679522,0.4948638467606446,0.24003791023667118,0.0,True,-0.019790762400637284,-0.042640925614626186,0.005354229246876716,980.2092375993627,3144.936955566098,19.147181487707478,0.10053542292468767,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
48,0.6375423759559041,0.002457624044095885,0.13754237595590413,0.49453294549576476,0.2361884490698747,0.0,True,-0.01625882190620652,-0.008307145203593706,-0.012241935981196161,983.7411780937935,3144.936955566098,19.833857095928128,0.09877580640188038,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
49,0.630399481416156,0.009600518583844031,0.13039948141615598,0.4942410859121106,0.2285234917773016,0.0,True,-0.0028158177283277054,0.02131960461575287,0.0031409713489068923,997.1841822716723,3144.936955566098,20.42639209231506,0.10031409713489069,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
50,0.6429789506590355,0.0029789506590355286,0.14297895065903554,0.49505671834513615,0.24391672329527475,0.0,True,-0.003172696740773766,-0.020713075056516234,-0.03349365889408714,996.8273032592261,3144.936955566098,19.585738498869677,0.09665063411059129,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
51,0.6296170353294774,0.010382964670522576,0.12961703532947744,0.4942628631320442,0.22600131730292483,0.0,True,-0.009726158181466618,-0.00107565101636641,0.03535859827159766,990.2738418185334,3144.936955566098,19.97848697967267,0.10353585982715977,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
52,0.6330795661133861,0.006920433886613897,0.13307956611338612,0.49439957201242646,0.23075263665770707,0.0,True,0.002605490429457717,0.01965479022046115,-0.00998591197078304,1002.6054904294576,3144.936955566098,20.39309580440922,0.0990014088029217,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
53,0.6395669384826328,0.000433061517367217,0.1395669384826328,0.49459434602434993,0.2386583584395152,0.0,True,-0.02369887532834049,-0.019302335244647438,-0.014504521290715064,976.3011246716595,3144.936955566098,19.613953295107052,0.0985495478709285,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
54,0.6373942730737783,0.002605726926221741,0.13739427307377827,0.4954027220833035,0.23311996720916814,0.0,True,0.04256939464870329,-0.016427733584487722,0.016769784074726898,1042.5693946487033,3144.936955566098,19.671445328310245,0.1016769784074727,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
55,0.628934361530654,0.01106563846934605,0.12893436153065396,0.49403085650705864,0.22851039602016546,0.0,True,-0.01805854356174053,0.018631460257484883,0.007699019322117263,981.9414564382595,3144.936955566098,20.372629205149696,0.10076990193221175,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
