epoch,learning_rate,constraint_loss_weight,train_loss,train_peak_y_loss,train_max_abs_xr_loss,val_loss,val_peak_y_loss,val_max_abs_xr_loss
431,0.001,5.0,0.013264186485039612,0.007043896325593514,0.001244058043906285,0.05616180598735809,0.010941879823803902,0.009043985977768898
432,0.001,5.0,0.013626000588579525,0.006747783807617041,0.0013756433186391669,0.06112173572182655,0.010672171600162983,0.010089913383126259
433,0.001,5.0,0.013093638173755138,0.006868497400935139,0.001245028157192733,0.053202807903289795,0.010245351120829582,0.008591491729021072
434,0.001,5.0,0.011912527313876537,0.006651324542960332,0.001052240555685374,0.05356879532337189,0.009658657014369965,0.008782027289271355
435,0.001,5.0,0.01264591674290357,0.0067883862873479245,0.00117150608322493,0.05302656069397926,0.011146385222673416,0.008376034907996655
436,0.001,5.0,0.011342036718082043,0.006757331313565373,0.0009169410904794331,0.05427597463130951,0.00976894237101078,0.00890140701085329
437,0.001,5.0,0.011436265292427233,0.0064288112109587075,0.0010014908076564392,0.05280349403619766,0.010492324829101562,0.00846223346889019
438,0.001,5.0,0.011257316857095688,0.006685505553539242,0.0009143622639033222,0.05500478297472,0.011007129214704037,0.008799530565738678
439,0.001,5.0,0.014009359097408672,0.008309977722444361,0.0011398762937695269,0.05714154243469238,0.012581986375153065,0.008911911398172379
440,0.001,5.0,0.01329669613210905,0.007749121155469648,0.0011095149863150813,0.05182913690805435,0.009632306173443794,0.008439365774393082
441,0.001,5.0,0.013729783120535074,0.008077484022285189,0.0011304598414309083,0.05479975417256355,0.009765110909938812,0.009006928652524948
442,0.001,5.0,0.013242271473451007,0.007624905023183073,0.0011234732866737872,0.05771006643772125,0.011321880854666233,0.009277637116611004
443,0.001,5.0,0.011383389723637411,0.006970889626010772,0.0008825000352977265,0.0539855994284153,0.00988497119396925,0.008820125833153725
444,0.001,5.0,0.010933766472003153,0.006651543215998719,0.0008564446583360193,0.053424172103405,0.010289875790476799,0.00862685963511467
445,0.001,5.0,0.011101393990458982,0.006598618084324464,0.000900555212396167,0.05231703445315361,0.009756457060575485,0.008512115105986595
446,0.001,5.0,0.01188475168460319,0.006978782502213313,0.000981193800051246,0.05330239236354828,0.010383935645222664,0.008583690971136093
447,0.001,5.0,0.012949553017895068,0.0067347693482353805,0.001242956719286139,0.05737398564815521,0.010837921872735023,0.009307213127613068
448,0.001,5.0,0.012626686719276251,0.00719494539343061,0.0010863482621648619,0.05490583926439285,0.010641198605298996,0.008852927945554256
449,0.001,5.0,0.010600943749229754,0.006614965176390064,0.0007971957506191346,0.05370569974184036,0.010410801507532597,0.008658980019390583
450,0.001,5.0,0.010570839558157229,0.0069973778144847,0.000714692333149874,0.056230176240205765,0.01052788645029068,0.009140457957983017
451,0.001,5.0,0.011448871674797228,0.007120035641315964,0.0008657672142069186,0.05303401127457619,0.009863187558948994,0.008634164929389954
452,0.001,5.0,0.010995198657075244,0.0061615343400908094,0.0009667328709075528,0.05219614505767822,0.010666790418326855,0.008305870927870274
453,0.001,5.0,0.01306020651733683,0.007111100284683127,0.0011898212570456727,0.056628547608852386,0.011248111724853516,0.009076086804270744
454,0.001,5.0,0.012849762314750303,0.006753631371764406,0.001219226176955647,0.05738518014550209,0.009990413673222065,0.009478953666985035
455,0.001,5.0,0.011614238633023154,0.006777919678678436,0.0009672637735944122,0.05925661325454712,0.010314486920833588,0.009788425639271736
456,0.001,5.0,0.011449093419697976,0.00670622787888973,0.0009485731134191155,0.05461385101079941,0.010115670040249825,0.008899635635316372
457,0.001,5.0,0.011115178766269837,0.006827634316118014,0.0008575088736946664,0.05466263368725777,0.010546811856329441,0.008823164738714695
458,0.001,5.0,0.010790867685911155,0.0063812993917494055,0.0008819136691595157,0.05340778827667236,0.01070479117333889,0.008540598675608635
459,0.001,5.0,0.010743300115028697,0.006646829416915294,0.0008192941445046135,0.054761528968811035,0.010028259828686714,0.008946654386818409
460,0.001,5.0,0.011426199993659411,0.006591250038435382,0.0009669900098214707,0.054055966436862946,0.010299144312739372,0.008751364424824715
461,0.001,5.0,0.010844486164710215,0.006528684253534002,0.0008631603878682419,0.05226960405707359,0.009708904661238194,0.00851214025169611
462,0.001,5.0,0.01036248070698592,0.006178952753543854,0.0008367055908761799,0.05436959117650986,0.010145404376089573,0.008844837546348572
463,0.001,5.0,0.01201620164717878,0.006507583788686221,0.0011017235848421773,0.06261425465345383,0.0107699204236269,0.010368866845965385
464,0.001,5.0,0.010864154856291509,0.006510700264404859,0.0008706909354640952,0.052263133227825165,0.010146694257855415,0.00842328742146492
465,0.001,5.0,0.011381592916985673,0.0065870812132714255,0.0009589023538865149,0.061327703297138214,0.011680817231535912,0.00992937758564949
466,0.001,5.0,0.011981601195950662,0.0067683673358612485,0.0010426467746466159,0.054880693554878235,0.010378975421190262,0.00890034344047308
467,0.001,5.0,0.011010143470259444,0.006223728298209608,0.0009572830543132318,0.052672214806079865,0.010258800350129604,0.008482682518661022
468,0.001,5.0,0.011182371271593917,0.006363438600073418,0.000963786538998266,0.05475888401269913,0.010648996569216251,0.00882197730243206
469,0.001,5.0,0.011652029525007932,0.006947932937633126,0.0009408193253611605,0.05969671159982681,0.01018649060279131,0.0099020441994071
470,0.001,5.0,0.011917422675798017,0.0064149491203528254,0.0011004946915613067,0.07352891564369202,0.013019813224673271,0.012101820670068264
471,0.001,5.0,0.01741640675332277,0.0071529552580848815,0.0020526903268370416,0.06726424396038055,0.010910934768617153,0.01127066183835268
472,0.001,5.0,0.012787551183493869,0.006588036164401039,0.0012399029895483005,0.060124047100543976,0.011026469990611076,0.009819515980780125
473,0.001,5.0,0.013210923440994756,0.006496249367633174,0.0013429348248117153,0.055577412247657776,0.011118384078145027,0.008891805075109005
474,0.001,5.0,0.012002497505877287,0.006399643547352283,0.0011205707616623371,0.06333757936954498,0.010652211494743824,0.010537073016166687
475,0.001,5.0,0.01465875023014603,0.0072563393116598165,0.0014804821262406486,0.056326158344745636,0.010567760095000267,0.009151679463684559
476,0.001,5.0,0.012608262800401258,0.006500788438584535,0.0012214948787474104,0.05692931264638901,0.010613393038511276,0.009263183921575546
477,0.001,5.0,0.012722916660770293,0.0064250631708531614,0.001259570717886691,0.05849691480398178,0.010802140459418297,0.009538955055177212
478,0.001,5.0,0.014031428227862042,0.007454748152785243,0.0013153359928588953,0.05367518216371536,0.010194329544901848,0.008696170523762703
479,0.001,5.0,0.013088630001631475,0.00637165768702905,0.0013433944756886171,0.05472412332892418,0.010618030093610287,0.008821218274533749
480,0.001,5.0,0.012880056105073421,0.0064321840181946754,0.0012895744350258141,0.05494387447834015,0.010255484841763973,0.00893767736852169
481,0.001,5.0,0.01379430357126459,0.006647701296324451,0.0014293204350847631,0.055495306849479675,0.009826641529798508,0.009133732877671719
482,0.0005,5.0,0.00996228083667736,0.005815955284502237,0.0008292651299627558,0.05177358537912369,0.010074453428387642,0.008339826948940754
483,0.0005,5.0,0.008730168589541027,0.005642441889992164,0.0006175453224474745,0.05110977590084076,0.009690901264548302,0.008283775299787521
484,0.0005,5.0,0.008820619238840957,0.005840658360431271,0.0005959921944586019,0.05068899318575859,0.010164275765419006,0.008104943670332432
485,0.0005,5.0,0.008789070611519198,0.005698638048113113,0.0006180865231961493,0.05118633806705475,0.009826285764575005,0.008272010833024979
486,0.0005,5.0,0.008756906785551579,0.005673971845798435,0.0006165869774356965,0.05168081074953079,0.010117827914655209,0.008312596008181572
487,0.0005,5.0,0.00881122384640959,0.005969131091279128,0.0005684185776889565,0.05185738950967789,0.010426157154142857,0.00828624702990055
488,0.0005,5.0,0.00860464261964925,0.005725357831726151,0.0005758569572090862,0.0516807958483696,0.010012212209403515,0.008333716541528702
489,0.0005,5.0,0.008342669285353153,0.005541773708236795,0.0005601790983365067,0.05235785245895386,0.010031740181148052,0.008465222083032131
490,0.0005,5.0,0.008806515875602923,0.005699811717345109,0.0006213408496771608,0.05280546844005585,0.010201813653111458,0.008520731702446938
491,0.0005,5.0,0.00860416988331464,0.005530389153488701,0.0006147561568556534,0.05160348862409592,0.010376238264143467,0.00824545044451952
492,0.0005,5.0,0.008710047395359124,0.005766286326932811,0.0005887522185671955,0.052220668643713,0.010154224932193756,0.008413288742303848
493,0.0005,5.0,0.008489934261888266,0.0057511593200146194,0.0005477549932566622,0.05186352878808975,0.010185063816606998,0.008335692808032036
494,0.0005,5.0,0.008399260650959707,0.005547647544693562,0.0005703226328947612,0.05051626265048981,0.010171482339501381,0.008068956434726715
495,0.0005,5.0,0.008796207096067167,0.005556731458543049,0.0006478951263782238,0.05449333414435387,0.010405227541923523,0.008817621506750584
496,0.0005,5.0,0.009010086827460797,0.005938009618060483,0.0006144154383124964,0.052507467567920685,0.01028408668935299,0.008444676175713539
497,0.0005,5.0,0.008530273177330532,0.005569658046888728,0.0005921230129446954,0.051909830421209335,0.010041806846857071,0.008373605087399483
498,0.0005,5.0,0.008411240298300982,0.0056165112708244595,0.0005589458066219043,0.0523473359644413,0.010027606040239334,0.008463946171104908
499,0.0005,5.0,0.008402625459336465,0.005622633282215365,0.0005559984419960529,0.052323535084724426,0.010255529545247555,0.008413600735366344
500,0.0005,5.0,0.008873186479773252,0.005879736843428785,0.000598689935530626,0.05286243185400963,0.010282221250236034,0.008516041561961174
501,0.0005,5.0,0.008808452335576858,0.006010056383186771,0.0005596791931067503,0.05295515060424805,0.011232039891183376,0.008344622328877449
502,0.0005,5.0,0.00903290442581619,0.00608447918878688,0.0005896850526633282,0.052160754799842834,0.010469233617186546,0.008338304236531258
503,0.0005,5.0,0.008399768942786802,0.005503519723612455,0.0005792498348220702,0.0541597455739975,0.010529870167374611,0.008725975640118122
504,0.0005,5.0,0.008586818863066935,0.005828369491463227,0.0005516898705654087,0.05306445434689522,0.010978651233017445,0.0084171611815691
505,0.0005,5.0,0.008754733784665023,0.005809765008668746,0.0005889937568891553,0.05120218172669411,0.010029488243162632,0.008234539069235325
506,0.0005,5.0,0.008293844143589657,0.005491343582229268,0.0005605001070146118,0.05173363909125328,0.010118362493813038,0.008323055692017078
507,0.0005,5.0,0.008195816779569272,0.005385217722505331,0.0005621198159191877,0.05527687817811966,0.011301114223897457,0.00879515241831541
508,0.0005,5.0,0.008834739095501361,0.005510991352850631,0.0006647495367008471,0.05161527171730995,0.009948025457561016,0.008333449251949787
509,0.0005,5.0,0.0089890637525147,0.005825777928675374,0.0006326571446768339,0.057730913162231445,0.01113935373723507,0.00931831169873476
510,0.0005,5.0,0.009099095594137907,0.005772711138331121,0.000665276893414557,0.052847422659397125,0.010584333911538124,0.00845261849462986
511,0.0005,5.0,0.008248301102749763,0.005526684930608157,0.0005443232197825226,0.051930446177721024,0.010207190178334713,0.008344651199877262
512,0.0005,5.0,0.008276221237235492,0.005410815919599225,0.0005730810695357861,0.053616128861904144,0.010659179650247097,0.008591389283537865
513,0.0005,5.0,0.008600025047217645,0.00570466251848566,0.0005790725173879295,0.052468426525592804,0.010465560480952263,0.008400573395192623
514,0.0005,5.0,0.00857619798531936,0.0056420789520827035,0.0005868238062717982,0.05225829780101776,0.010010568425059319,0.008449545130133629
515,0.0005,5.0,0.008169831805712274,0.005486763330296644,0.0005366136770575277,0.050940513610839844,0.01007215678691864,0.008173671551048756
516,0.0005,5.0,0.008154028207964955,0.0054323711064493945,0.0005443314233073784,0.051584623754024506,0.010583982802927494,0.008200128562748432
517,0.0005,5.0,0.009686411748970709,0.006742337643499336,0.0005888148237230076,0.054108504205942154,0.011076501570641994,0.008606400340795517
518,0.0005,5.0,0.009863927074137234,0.0065242404628905555,0.0006679373186817693,0.05176325514912605,0.01120089739561081,0.008112471550703049
519,0.0005,5.0,0.008932078001840461,0.005811195122078061,0.0006241765720093803,0.05415625870227814,0.010343360714614391,0.008762579411268234
520,0.0005,5.0,0.00893907870856985,0.005769231882427008,0.0006339693781844671,0.05193566530942917,0.010957442224025726,0.008195644244551659
521,0.0005,5.0,0.00833483980668168,0.005565871206683016,0.0005537937329556312,0.05264711752533913,0.010516338981688023,0.008426155894994736
522,0.0005,5.0,0.008374041427047021,0.005562710065034128,0.0005622662570057137,0.05229688063263893,0.010461527854204178,0.00836707092821598
523,0.0005,5.0,0.008581331630627955,0.005681513620901012,0.0005799636043863552,0.05255848169326782,0.010578155517578125,0.00839606486260891
524,0.0005,5.0,0.008502846508617363,0.005562248027643129,0.0005881196946927136,0.05197299271821976,0.01040999498218298,0.00831259973347187
525,0.0005,5.0,0.00823671730505603,0.0055240973034092495,0.0005425240181671877,0.05372385308146477,0.010916647501289845,0.00856144167482853
526,0.0005,5.0,0.008359902943935125,0.0056118462760482105,0.0005496113294465167,0.053341373801231384,0.010433519259095192,0.008581571280956268
527,0.0005,5.0,0.008465099103388286,0.005571900927011044,0.0005786396373408816,0.05199477821588516,0.010539822280406952,0.008290991187095642
528,0.0005,5.0,0.008267989412190454,0.005323762584838175,0.0005888453658459889,0.05266886204481125,0.01025460846722126,0.008482851088047028
529,0.0005,5.0,0.008586320920937484,0.005872150545098608,0.0005428340575177103,0.0522036999464035,0.01032521016895771,0.008375698700547218
530,0.0005,5.0,0.008853344922705043,0.005522965130606486,0.0006660759353244136,0.049428924918174744,0.010221624746918678,0.007841460406780243
531,0.0005,5.0,0.009096978953288447,0.005451948847621679,0.0007290060344647857,0.05013903230428696,0.010193917900323868,0.007989022880792618
532,0.0005,5.0,0.00846030940151503,0.005544696667892558,0.000583122553859627,0.052921511232852936,0.010551889427006245,0.008473924361169338
533,0.0005,5.0,0.009020086437944443,0.005485333276972655,0.0007069506353863906,0.05183988809585571,0.010301217436790466,0.00830773450434208
534,0.0005,5.0,0.009580284206857604,0.005388543276386636,0.000838348196045826,0.05064433068037033,0.010299911722540855,0.008068883791565895
535,0.0005,5.0,0.00832849305363432,0.005416245229782597,0.0005824495719054774,0.051228754222393036,0.010160314850509167,0.008213687688112259
536,0.0005,5.0,0.00828787109123603,0.005353357590314361,0.0005869026851630019,0.05325274169445038,0.010196032002568245,0.008611341938376427
537,0.0005,5.0,0.008977414153876805,0.005719966499225026,0.000651489530179289,0.05148662254214287,0.010262914001941681,0.008244741708040237
538,0.0005,5.0,0.009046220896585334,0.005606668295278665,0.0006879105151916344,0.05165167897939682,0.010502463206648827,0.008229843340814114
539,0.0005,5.0,0.00939336656442573,0.005273442399958449,0.0008239848173088244,0.05644291266798973,0.011261668987572193,0.009036248549818993
540,0.0005,5.0,0.009238110494709784,0.005509623093530536,0.0007456974858688491,0.05168634653091431,0.010509676299989223,0.008235333487391472
541,0.0005,5.0,0.00826633248418089,0.005318672696669255,0.0005895319665151258,0.051004063338041306,0.010161287151277065,0.008168554864823818
542,0.0005,5.0,0.00845488790242422,0.0054917563534071364,0.0005926263205061156,0.05128834396600723,0.009990673512220383,0.008259533904492855
543,0.0005,5.0,0.008415328894531535,0.005404405562477487,0.0006021846549570441,0.05292180925607681,0.011330395005643368,0.008318282663822174
544,0.0005,5.0,0.00828675885174063,0.005438460607922847,0.0005696596391874575,0.05233122408390045,0.010472065769135952,0.008371831849217415
545,0.0005,5.0,0.009372273069475927,0.005723791106814338,0.0007296963960998842,0.054546602070331573,0.010858019813895226,0.008737715892493725
546,0.0005,5.0,0.008857987055014218,0.005572782412561919,0.0006570409393809255,0.052608903497457504,0.010551434010267258,0.008411494083702564
547,0.0005,5.0,0.00813648831700125,0.005372233531107345,0.0005528509603708141,0.05263696610927582,0.010461447760462761,0.008435103110969067
548,0.0005,5.0,0.008110476747876214,0.0054009956938605155,0.0005418962231957384,0.05220793932676315,0.011070236563682556,0.00822754018008709
549,0.0005,5.0,0.009317706128762614,0.006591330687966078,0.0005452750765177752,0.052779197692871094,0.01087340246886015,0.008381159044802189
550,0.0005,5.0,0.00944943589368655,0.005761649399515121,0.0007375573040917516,0.05164613574743271,0.010427508503198624,0.008243725635111332
551,0.0005,5.0,0.008481975764997544,0.005361480300404852,0.0006240990750807067,0.05386584997177124,0.010625852271914482,0.008647998794913292
552,0.0005,5.0,0.007864151367797487,0.005263396944370001,0.0005201508972658626,0.05328701436519623,0.010719426907598972,0.008513517677783966
553,0.0005,5.0,0.00834020336849555,0.005493331753138092,0.0005693743324598238,0.05302341654896736,0.010558366775512695,0.008493009954690933
554,0.0005,5.0,0.008117387987553112,0.005287650634624785,0.0005659474634505327,0.052629098296165466,0.011004338040947914,0.008324951864778996
555,0.0005,5.0,0.008383704724931908,0.0054637538794908794,0.0005839901690882059,0.049794428050518036,0.010442005470395088,0.007870485074818134
556,0.0005,5.0,0.008114110272858412,0.005185857388911949,0.0005856505961292573,0.0519031397998333,0.010350699536502361,0.008310487493872643
557,0.0005,5.0,0.008074746091639804,0.005263372211747112,0.0005622747872445372,0.052970658987760544,0.010795523412525654,0.008435027673840523
558,0.0005,5.0,0.008208505869392426,0.005384298785018825,0.0005648414179074368,0.05346782132983208,0.011020686477422714,0.008489427156746387
559,0.0005,5.0,0.008267249972108872,0.005452176353203193,0.0005630147155194033,0.052468303591012955,0.010093663819134235,0.008474928326904774
560,0.0005,5.0,0.007948801942890691,0.005165744062152601,0.0005566115780252844,0.05509703606367111,0.01051838044077158,0.008915731683373451
561,0.0005,5.0,0.00896157337833316,0.0054474862540260915,0.0007028174220449141,0.05350252985954285,0.010693708434700966,0.008561763912439346
562,0.0005,5.0,0.008171414453235845,0.005332682965203158,0.0005677463167587355,0.05108572170138359,0.011065755039453506,0.008003992959856987
563,0.0005,5.0,0.0080308762168692,0.005347959032552617,0.0005365834372388499,0.05021209269762039,0.01086444966495037,0.007869528606534004
564,0.0005,5.0,0.008886889704773504,0.005521592747930798,0.0006730593769105091,0.05711160600185394,0.010499492287635803,0.009322422556579113
565,0.0005,5.0,0.00829408118020623,0.005186644671935468,0.0006214872992131859,0.05227629095315933,0.010811375454068184,0.008292983286082745
566,0.0005,5.0,0.007910085541586722,0.005120807139563465,0.0005578556747716521,0.05121150612831116,0.010181160643696785,0.00820606853812933
567,0.0005,5.0,0.007733465863331672,0.005085086243437423,0.000529675915341584,0.05449898540973663,0.011198274791240692,0.008660142309963703
568,0.0005,5.0,0.008101656980391952,0.005163973764396242,0.0005875366398193423,0.05128593370318413,0.010446567088365555,0.0081678731366992
569,0.0005,5.0,0.008300680674672607,0.005165597423911095,0.0006270166542831689,0.05224611610174179,0.011132664978504181,0.008222689852118492
570,0.0005,5.0,0.009245686458363649,0.005876909025133618,0.0006737554560400426,0.05266185477375984,0.010335031896829605,0.008465364575386047
571,0.0005,5.0,0.00861281140016452,0.005210575377268176,0.0006804472227926336,0.052693191915750504,0.010095237754285336,0.008519590832293034
572,0.00025,5.0,0.008006618651110799,0.005550196101408332,0.0004912845381054908,0.05220119282603264,0.010317377746105194,0.008376763202250004
573,0.00025,5.0,0.007479144530671258,0.005132650723680854,0.0004692987638390473,0.05262665078043938,0.011300411075353622,0.008265247568488121
574,0.00025,5.0,0.007495452980360677,0.005084749649188692,0.0004821406703652634,0.05149538815021515,0.010334879159927368,0.008232101798057556
575,0.00025,5.0,0.007142935594123217,0.0049144889626111235,0.0004456893150364199,0.05194756016135216,0.010342061519622803,0.008321099914610386
576,0.00025,5.0,0.007389419907403569,0.00515318134679429,0.00044724770592555646,0.05189092457294464,0.010288191959261894,0.00832054577767849
577,0.00025,5.0,0.0071736609473103475,0.00499089919556413,0.00043655235429234323,0.0512247160077095,0.010321052744984627,0.00818073283880949
578,0.00025,5.0,0.007061586685238346,0.004857632121251476,0.0004407909103564077,0.05133095383644104,0.010214608162641525,0.008223269134759903
579,0.00025,5.0,0.007308528796138782,0.004980211870955123,0.0004656633949883643,0.05168395861983299,0.01025735680013895,0.008285320363938808
580,0.00025,5.0,0.007200265678787424,0.004902515823261872,0.00045954996218619445,0.05184663459658623,0.010455661453306675,0.008278194814920425
581,0.00025,5.0,0.007198483931020864,0.004943058037409379,0.0004510851849185964,0.051383718848228455,0.01076604425907135,0.008123534731566906
582,0.00025,5.0,0.007488633648702695,0.005208118330507028,0.0004561030495566346,0.050823792815208435,0.010409907437860966,0.008082777261734009
583,0.00025,5.0,0.007300900761038065,0.00498385816031406,0.0004634085306597333,0.05046829581260681,0.010362023487687111,0.008021255023777485
584,0.00025,5.0,0.007119126873271119,0.004843434514177423,0.00045513846975330625,0.05042582377791405,0.010247968137264252,0.008035571314394474
585,0.00025,5.0,0.00712510880323187,0.004882744888985349,0.00044847278097163767,0.05075247958302498,0.01018264889717102,0.008113966323435307
586,0.00025,5.0,0.007253892704724304,0.004966084946758083,0.0004575615514054774,0.05156625807285309,0.010604288429021835,0.00819239392876625
587,0.00025,5.0,0.007132259302682454,0.0048615952593184285,0.0004541327972190395,0.05066661164164543,0.010287162847816944,0.008075890131294727
588,0.00025,5.0,0.007517847157413921,0.005119789192723411,0.0004796115841130696,0.05164797604084015,0.01076209731400013,0.008177176117897034
589,0.00025,5.0,0.007478976291754554,0.005013689180956253,0.0004930574167144275,0.0500454381108284,0.010339239612221718,0.007941240444779396
590,0.00025,5.0,0.007300250945732959,0.005106099362995836,0.00043883029701969315,0.05094226449728012,0.01050732284784317,0.00808698870241642
591,0.00025,5.0,0.007152425485753244,0.004929695736556765,0.00044454594946376257,0.05043594911694527,0.010242867283523083,0.008038615807890892
592,0.00025,5.0,0.007172563856828117,0.004931238115644983,0.0004482651467344934,0.05131060257554054,0.01031149085611105,0.008199822157621384
593,0.00025,5.0,0.007186401800643052,0.004835837430530979,0.0004701128665117487,0.051862869411706924,0.010987833142280579,0.008175007067620754
594,0.00025,5.0,0.007267035964515901,0.0049369073953599695,0.000466025723595052,0.05184677615761757,0.011129301972687244,0.008143494836986065
595,0.00025,5.0,0.007177777948879426,0.004987798597393257,0.00043799586109666814,0.050923388451337814,0.011045146733522415,0.007975648157298565
596,0.00025,5.0,0.007526589887997796,0.005052249713410293,0.000494868028908968,0.051065243780612946,0.010437683202326298,0.008125511929392815
597,0.00025,5.0,0.007155614078886086,0.004858032867853199,0.0004595162369491112,0.050961099565029144,0.01072516106069088,0.008047187700867653
598,0.00025,5.0,0.007103034745781652,0.004814049491899148,0.0004577970520908674,0.05008043721318245,0.01035782415419817,0.007944522425532341
599,0.00025,5.0,0.0070726226549595594,0.004826708047109987,0.0004491829210066146,0.05049878731369972,0.010410246439278126,0.00801770854741335
600,0.00025,5.0,0.007105542196621818,0.00488784916759018,0.00044353859360149553,0.05073709413409233,0.010356695391237736,0.008076080121099949
601,0.00025,5.0,0.00711206741811287,0.004833238717589167,0.0004557657277121419,0.05175761133432388,0.010651967488229275,0.008221128955483437
602,0.00025,5.0,0.00736214917513632,0.004964358770408698,0.00047955808470085743,0.05152449011802673,0.010359704494476318,0.008232956752181053
603,0.00025,5.0,0.007179502976096926,0.0047196770469928465,0.0004919651931437153,0.050813499838113785,0.010825898498296738,0.00799752026796341
604,0.00025,5.0,0.007222943939268589,0.004861032079544759,0.00047238236631176643,0.05174233764410019,0.010233995504677296,0.008301668800413609
605,0.00025,5.0,0.007293109489124148,0.0048115671417045015,0.0004963084647897631,0.050007324665784836,0.010442987084388733,0.007912867702543736
606,0.00025,5.0,0.007340855205491666,0.004952586913150886,0.0004776536455122574,0.05104321613907814,0.010320411063730717,0.008144561201334
607,0.00025,5.0,0.007350831690634932,0.0049098684159558145,0.00048819266357308914,0.050570134073495865,0.010319237597286701,0.008050179108977318
608,0.00025,5.0,0.0070448276932321245,0.0048226188312494945,0.00044444176620022665,0.05045182257890701,0.01042837742716074,0.0080046895891428
609,0.00025,5.0,0.007219582255328855,0.0048771956372224996,0.0004684773410835694,0.049616891890764236,0.010355723090469837,0.007852233946323395
610,0.00025,5.0,0.006990501987597634,0.004791540161315952,0.00043979236966885265,0.04994869977235794,0.010312708094716072,0.007927197962999344
611,0.00025,5.0,0.007323026409252516,0.004887896522338833,0.0004870259651779047,0.05193014070391655,0.010630045086145401,0.00826001912355423
612,0.00025,5.0,0.00732145226380277,0.004764740002311526,0.0005113424455386496,0.05136632174253464,0.010772532783448696,0.008118757978081703
613,0.000125,5.0,0.0068808677681391275,0.0047624179447490365,0.00042368993707632104,0.05032919719815254,0.010175730101764202,0.008030693046748638
614,0.000125,5.0,0.006820988067756256,0.004690575920375845,0.0004260824287250157,0.0501767098903656,0.010287229903042316,0.007977896369993687
615,0.000125,5.0,0.006747567966099708,0.0046543277154165895,0.0004186480397155749,0.050750743597745895,0.010444696061313152,0.008061209693551064
616,0.000125,5.0,0.006672619834482189,0.004638409955547222,0.000406841968088561,0.050067827105522156,0.010374290868639946,0.007938707247376442
617,0.000125,5.0,0.006743426817739683,0.004650385569660894,0.0004186082636982563,0.05020884424448013,0.010398643091320992,0.007962039671838284
618,0.000125,5.0,0.006764913803987926,0.004602416429758793,0.00043249946282876114,0.05012441799044609,0.01040522288531065,0.007943838834762573
619,0.000125,5.0,0.006808279562861689,0.004780958023583216,0.0004054643110477275,0.0502748116850853,0.010359740816056728,0.007983013987541199
620,0.000125,5.0,0.0067508480091008445,0.004696706001977286,0.0004108284033023782,0.05034933239221573,0.010461466386914253,0.007977573201060295
621,0.000125,5.0,0.006719073205585441,0.004634730236214255,0.0004168685972540369,0.05075985938310623,0.010484835132956505,0.008055005222558975
622,0.000125,5.0,0.006678446150955654,0.004621915999920138,0.000411306033305253,0.050417929887771606,0.010369332507252693,0.008009719662368298
623,0.000125,5.0,0.00673460252132387,0.0047016080108381085,0.00040659890791791824,0.05105682089924812,0.010431020520627499,0.00812515988945961
624,0.000125,5.0,0.006897999311707193,0.004711018199281347,0.0004373962301836019,0.050579044967889786,0.010447350330650806,0.00802633911371231
625,0.000125,5.0,0.006852409877483884,0.004681943314931085,0.0004340933096940599,0.051073674112558365,0.01043696328997612,0.008127341978251934
626,0.000125,5.0,0.0069104702617492405,0.004846294594538067,0.0004128351386997008,0.05074726417660713,0.01031827088445425,0.008085798472166061
627,0.000125,5.0,0.006938343191699636,0.004825264200448028,0.0004226157991891547,0.05028769373893738,0.010522808879613876,0.0079529769718647
628,0.000125,5.0,0.0070334259766123945,0.00481446326950625,0.0004437925470542283,0.05040670558810234,0.010413934476673603,0.007998554036021233
629,0.000125,5.0,0.006774688695347117,0.004669237776749557,0.0004210901867237783,0.05043693631887436,0.010439477860927582,0.00799949187785387
630,0.000125,5.0,0.0068135918118059635,0.004693809652610893,0.0004239564295858145,0.050968095660209656,0.010560103692114353,0.008081598207354546
631,0.000125,5.0,0.006856454581382775,0.004772703542614416,0.0004167502113212381,0.0511290580034256,0.010679354891180992,0.008089940994977951
632,0.000125,5.0,0.006685827115190125,0.004636199799396338,0.0004099254710449567,0.04998350515961647,0.010365081019699574,0.007923685014247894
633,0.000125,5.0,0.006763620324613106,0.004692362816703897,0.0004142515118151242,0.05071832984685898,0.010641181841492653,0.008015429601073265
634,0.000125,5.0,0.006865847450230391,0.004693115332854852,0.00043454640939260923,0.051002081483602524,0.010476752184331417,0.008105065673589706
635,0.000125,5.0,0.006791833773135177,0.004669568467614872,0.0004244530648593941,0.05077831447124481,0.010512217879295349,0.008053218945860863
636,0.000125,5.0,0.0067906804953611665,0.004681999975394818,0.0004217361058709362,0.05028849095106125,0.010450845584273338,0.007967528887093067
637,0.000125,5.0,0.006784144180616544,0.004719485363532458,0.0004129317577838177,0.05033956095576286,0.010304742492735386,0.00800696387887001
638,0.000125,5.0,0.006675682075682187,0.004609453428025928,0.0004132457200490359,0.050695981830358505,0.010513801127672195,0.008036436513066292
639,0.000125,5.0,0.006856344061933698,0.00470023361154862,0.0004312220844440162,0.05048408731818199,0.010432573966681957,0.008010302670300007
640,0.000125,5.0,0.006750157313241112,0.004662233765327161,0.0004175847148402564,0.05055639520287514,0.010398170910775661,0.008031644858419895
641,0.000125,5.0,0.006670630732250791,0.004586543790214966,0.00041681737920659927,0.050844501703977585,0.010668780654668808,0.008035143837332726
