# Dataset Outreach - ML Compliant Base Project
# Samples: 1000
# Sampling: Latin Hypercube
# Robot maximum relative position x_r_max: 0.500000 m
# Main targets: peak_y, max_xr, max_abs_xr
# Main feasibility metric: feasible_abs based on |x_r(t)| <= x_r_max
# Additional metrics: t_peak, final_y, max_xb, extra_reach, constraint_violation_abs
# Peak y statistics:
#   Mean:   0.511017 m
#   Std:    0.063208 m
#   Min:    0.391552 m
#   Max:    0.825151 m
#   Median: 0.502102 m
# Parameter ranges:
#   Kb          : [100.000000, 1500.000000]
#   Kr          : [500.000000, 5000.000000]
#   Mb          : [10.000000, 80.000000]
#   hb          : [0.050000, 0.250000]
#   hr          : [0.100000, 0.800000]
#   f0          : [0.050000, 0.500000]
#   f1          : [1.000000, 8.000000]
#   A           : [0.030000, 0.120000]
#   x_r_start   : [0.350000, 0.450000]
#
Kb,Kr,Mb,hb,hr,f0,f1,A,x_r_start,peak_y,t_peak,final_y,max_xr,min_xr,max_abs_xr,max_xb,min_xb,max_abs_xb,extra_reach,constraint_violation,constraint_violation_abs,feasible,feasible_abs,dataset_type
322.3867630562015,4852.86655831215,57.28876906070982,0.09612379575478071,0.6471889415375965,0.37236637283309654,4.483467311726127,0.04160211150726155,0.37698819940978795,0.4156224025290635,0.737,0.39046229632697144,0.418559876345553,0.33542724879167457,0.418559876345553,0.015642399207106816,-0.016498287171278877,0.016498287171278877,-0.08437759747093648,0.0,0.0,True,True,uniform
415.05334326963066,1445.4113868918157,48.87102050063324,0.1709468260077081,0.7734215765358566,0.3155995620932154,3.192981768675887,0.03625955746480706,0.3629727758438155,0.4001740428115795,3.447,0.3586921877193563,0.39872009456333857,0.327308378807755,0.39872009456333857,0.01804339310508603,-0.018358473956227448,0.018358473956227448,-0.09982595718842052,0.0,0.0,True,True,uniform
1036.4650526529852,3627.9382892155527,54.068095659711645,0.09275952732704096,0.5603858303630946,0.24773935119397616,3.1197625905194255,0.0697929047144317,0.35772414804701647,0.44720142750965036,7.707,0.3090490050117503,0.4292408340369054,0.28620742638849733,0.4292408340369054,0.05594246629994627,-0.05527634808670832,0.05594246629994627,-0.05279857249034964,0.0,0.0,True,True,uniform
1253.9927518616687,2586.055581321012,43.97608838115083,0.21968318040621748,0.20034510737891165,0.45046200005548703,3.650089348184806,0.08903625472435242,0.36525060091807554,0.5192191528534623,42.56,0.3043533041186687,0.5572673544595135,0.17324149445614534,0.5572673544595135,0.04841090373448494,-0.04775250168397295,0.04841090373448494,0.019219152853462318,0.057267354459513475,0.057267354459513475,False,False,uniform
527.938194302734,1610.8496411501026,33.79276179225942,0.22168247108556444,0.18248058492202418,0.3875336959467305,6.259932572022097,0.034918781717591864,0.4323409084508519,0.49231112827696244,19.2,0.4311079571318503,0.511289285667897,0.35341147410959467,0.511289285667897,0.021642675410308943,-0.02289622930264308,0.02289622930264308,-0.00768887172303756,0.011289285667896998,0.011289285667896998,False,False,uniform
1099.5680745805585,3353.186483540414,71.14623875941399,0.11244345295454995,0.6998420890000543,0.21538100375112285,6.155565051039519,0.11028559561905224,0.4316428271947624,0.5550836035269895,3.418,0.40837838869303206,0.5419231486738065,0.3212637130431842,0.5419231486738065,0.048662462917494785,-0.05374702625305129,0.05374702625305129,0.05508360352698949,0.04192314867380653,0.04192314867380653,False,False,uniform
933.7371148385203,1110.7986095160863,44.76679017018602,0.056695865519505693,0.21309276197778648,0.13684027456405384,3.7242159565306396,0.050529345530534425,0.43248597509110015,0.5171226749936091,28.663,0.44141164569361907,0.537941358226294,0.32682617345551934,0.537941358226294,0.06591976731125877,-0.06241567178220827,0.06591976731125877,0.01712267499360909,0.037941358226293964,0.037941358226293964,False,False,uniform
1159.0243493990451,3627.01140916489,35.43294319348722,0.2453437532432322,0.2381384041557157,0.14147285242357088,6.748619467556576,0.07742030331486396,0.40180839881548625,0.5093675757079476,27.793,0.4214299468521007,0.5417773544925779,0.2618591887420621,0.5417773544925779,0.045637819123207045,-0.0442144951292705,0.045637819123207045,0.00936757570794755,0.04177735449257791,0.04177735449257791,False,False,uniform
1460.4777004127473,801.3316434972071,71.98116032714259,0.21092581554322754,0.21631914717980733,0.16753628683757107,1.039780027750241,0.034954239054443725,0.38897090821618596,0.4363954591179612,31.236,0.41741262514454086,0.4406596779744482,0.3369469186404445,0.4406596779744482,0.013833249412852102,-0.013812116295119392,0.013833249412852102,-0.06360454088203882,0.0,0.0,True,True,uniform
391.8789200190756,4769.348157092446,36.74447695009657,0.0679670784364836,0.17136856256642538,0.43185420632299865,3.961053371051609,0.07959974904603706,0.3530251391980543,0.5151334714335599,57.344,0.32123356966666894,0.5600810143349488,0.1459672209965526,0.5600810143349488,0.06669616162574643,-0.0698895234845695,0.0698895234845695,0.01513347143355992,0.060081014334948835,0.060081014334948835,False,False,uniform
