Kr,hr,f0,f1,A,x_r_start,u_Kr,u_hr,u_f0,u_f1,u_A,u_x_r_start,peak_y_true,target_error_m,target_error_mm,reachability_gap_m,reachability_gap_mm,max_abs_xr_true,constraint_violation_abs_m,constraint_violation_abs_mm,residual_margin_m,residual_margin_mm,feasible_abs,tracking_cost,constraint_cost,J_true,run_label,method,target,iteration,phase,kernel,acquisition,seed,total_budget,initial_points,simulation_time_s,gp_fit_time_s,acquisition_time_s,iteration_time_s,acquisition_score,candidate_pool_size,candidate_pool_global,candidate_pool_local,best_J_so_far,best_feasible_error_so_far_mm,best_feasible_margin_so_far_mm,is_current_best_J,benchmark,kernel_label,acquisition_label,gp_alpha,alpha_label,long_total_evaluations
3663.7775857448682,0.28807202332996396,0.1313581359549875,2.998583774637112,0.10633578534478606,0.388647289593507,0.6182221673556767,0.5373486380856113,0.08959467415710709,0.6661945915457039,0.5445261781595356,0.7729457918701397,0.6135210476095483,0.036478952390451735,36.47895239045174,0.036478952390451735,36.47895239045174,0.5395950502663117,0.039595050266311715,39.595050266311716,-0.039595050266311715,-39.595050266311716,False,13.307139675048443,627.1072022367006,640.414341911749,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,37,bo,rbf,pi,2026,200,20,0.4634483000263572,0.16402410017326474,0.0030696000903844833,0.630650200182572,0.9661193463985429,5000,4000,1000,7.507762845273972,36.46514807785684,13.20224248848989,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4636.040837439019,0.16359982922676422,0.2216672410063425,2.613630449665852,0.09050556118701986,0.35542071438913664,0.8960116678397199,0.18171379779075492,0.34762068858955,0.5378768165552839,0.016852039567328725,0.10841428778273332,0.5514552972706511,0.0985447027293489,98.5447027293489,0.0985447027293489,98.5447027293489,0.4856857917769636,0.0,0.0,0.014314208223036418,14.314208223036417,True,97.11058436015745,0.0,97.11058436015745,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,38,bo,rbf,pi,2026,200,20,0.513909799978137,0.17276560002937913,0.005038699833676219,0.6918396998662502,0.9999887610849117,5000,4000,1000,7.507762845273972,36.46514807785684,13.20224248848989,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4039.3588862952024,0.25271093249195076,0.2907628140842348,1.0521812864169058,0.11510681891238157,0.363561054834685,0.7255311103700578,0.4363169499770022,0.5450366116692423,0.017393762138968594,0.8368939637460525,0.2712210966937001,0.6440891589000002,0.005910841099999842,5.910841099999842,0.005910841099999842,5.910841099999842,0.4917264918516237,0.0,0.0,0.008273508148376296,8.273508148376296,True,0.34938042509447337,0.0,0.34938042509447337,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,39,bo,rbf,pi,2026,200,20,0.39798370003700256,0.09741190006025136,0.004049600102007389,0.49955429998226464,0.9998817827848261,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,True,budget_sweep,RBF,PI,1e-08,1e-08,200
3323.289934037597,0.2569898782646257,0.11773416282885525,2.810376089092386,0.09572562017599742,0.3543765311152284,0.5209399811535991,0.44854250932750195,0.050669036653872124,0.6034586963641287,0.19085400586658074,0.08753062230456776,0.5599480501570037,0.09005194984299636,90.05194984299636,0.09005194984299636,90.05194984299636,0.4984512727954337,0.0,0.0,0.0015487272045662803,1.5487272045662803,True,81.0935367052553,0.0,81.0935367052553,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,40,bo,rbf,pi,2026,200,20,0.4314798000268638,0.17603410012088716,0.0037182001397013664,0.6113553000614047,0.9995079681924527,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3939.7822008517305,0.3030187936806016,0.24846228494164282,3.7531777897462515,0.11264342353689438,0.35715797218410794,0.6970806288147802,0.5800536962302902,0.4241779569761224,0.9177259299154171,0.7547807845631465,0.14315944368215894,0.5865291329950569,0.06347086700494309,63.47086700494309,0.06347086700494309,63.47086700494309,0.5137210595288931,0.013721059528893131,13.721059528893132,-0.013721059528893131,-13.721059528893132,False,40.28550958359173,75.3069898381716,115.59249942176334,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,41,bo,rbf,pi,2026,200,20,0.4908898000139743,0.21704100002534688,0.004507199861109257,0.7125661000609398,0.9937027984907811,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4707.493981700109,0.24099073154147957,0.192613043237548,3.685689193414804,0.11887531488062361,0.3870452354712381,0.9164268519143167,0.40283066154708447,0.26460869496442285,0.895229731138268,0.9625104960207872,0.7409047094247615,0.6280657821266585,0.02193421787334149,21.93421787334149,0.02193421787334149,21.93421787334149,0.5863462547196876,0.0863462547196876,86.3462547196876,-0.0863462547196876,-86.3462547196876,False,4.811099137152132,2982.270281646868,2987.0813807840204,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,42,bo,rbf,pi,2026,200,20,0.512550399871543,0.1541761001572013,0.0034648000728338957,0.6702969998586923,0.9999999990226491,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4335.664756354391,0.2881121722357588,0.15854515242964926,3.630298345036261,0.09055948659604487,0.37254171388845186,0.8101899303869688,0.5374633492450251,0.16727186408471217,0.876766115012087,0.018649553201495972,0.4508342777690372,0.5554686038372435,0.09453139616275652,94.53139616275652,0.09453139616275652,94.53139616275652,0.5041585612191674,0.004158561219167356,4.158561219167356,-0.004158561219167356,-4.158561219167356,False,89.36184860480016,6.917452565425074,96.27930117022524,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,43,bo,rbf,pi,2026,200,20,0.4658468998968601,0.1376293001230806,0.004120399942621589,0.6077120001427829,0.9997705805138153,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3541.9465489045942,0.2941421318545988,0.15011075789116482,2.082929017004772,0.10120734089979683,0.3709058675548648,0.5834132996870269,0.5546918052988538,0.1431735939747566,0.36097633900159054,0.37357802999322787,0.4181173510972961,0.5970559216678598,0.05294407833214021,52.94407833214021,0.05294407833214021,52.94407833214021,0.4920624007218227,0.0,0.0,0.007937599278177276,7.937599278177276,True,28.030754304397984,0.0,28.030754304397984,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,44,bo,rbf,pi,2026,200,20,0.38574899989180267,0.14091799990274012,0.004081999883055687,0.5308601001743227,0.9735655598925369,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3702.2795606040054,0.17837493270309174,0.3209379516171389,1.0,0.11683851490617689,0.3674038993740399,0.6292227316011444,0.22392837915169067,0.6312512903346825,0.0,0.8946171635392295,0.3480779874807976,0.6599244162028619,0.009924416202861885,9.924416202861885,0.0,0.0,0.5002450585893328,0.00024505858933276947,0.24505858933276947,-0.00024505858933276947,-0.24505858933276947,False,0.9849403696762752,0.024021484882306782,1.008961854558582,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,45,bo,rbf,pi,2026,200,20,0.36817979998886585,0.13570039998739958,0.0035545998252928257,0.5075396997854114,0.9734812017106773,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3468.7252582540605,0.1820947878300665,0.19390845384139024,3.3882845270291604,0.10745537658388848,0.36421827084237357,0.5624929309297316,0.2345565366573329,0.26830986811825785,0.7960948423430535,0.5818458861296162,0.28436541684747196,0.5925900544184826,0.05740994558151746,57.40994558151746,0.05740994558151746,57.40994558151746,0.5930068570212991,0.09300685702129907,93.00685702129907,-0.09300685702129907,-93.00685702129907,False,32.95901851672796,3460.110181192148,3493.069199708876,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,46,bo,rbf,pi,2026,200,20,0.45640019979327917,0.1768499999307096,0.005819000070914626,0.639180300058797,0.8028773590416407,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4068.612621173809,0.25649690980043505,0.2988518090709741,1.0948972838257613,0.11470878840131242,0.3594279677534488,0.733889320335374,0.4471340280012429,0.5681480259170689,0.03163242794192045,0.8236262800437475,0.1885593550689767,0.6375656221061681,0.01243437789383195,12.43437789383195,0.01243437789383195,12.43437789383195,0.4869477183544632,0.0,0.0,0.01305228164553679,13.05228164553679,True,1.5461375360661667,0.0,1.5461375360661667,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,47,bo,rbf,pi,2026,200,20,0.3672499998938292,0.14846950001083314,0.004112000111490488,0.5199478999711573,0.922009807005347,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4440.343075762362,0.26460228906396055,0.2970097166875578,1.7405280585181504,0.11782791626281101,0.35800001910241425,0.8400980216463891,0.4702922544684586,0.5628849048215938,0.2468426861727168,0.9275972087603671,0.16000038204828498,0.6268669901391515,0.02313300986084854,23.133009860848542,0.02313300986084854,23.133009860848542,0.48844399475744094,0.0,0.0,0.011556005242559064,11.556005242559063,True,5.351361452221158,0.0,5.351361452221158,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,48,bo,rbf,pi,2026,200,20,0.407835700083524,0.14525280008092523,0.00486420001834631,0.5580678000114858,0.943054195401119,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2971.074431244971,0.24882008552028434,0.40525412051589427,3.138038863192851,0.11217569730911414,0.3620564291487309,0.420306980355706,0.42520024434366954,0.8721546300454124,0.7126796210642836,0.7391899103038047,0.2411285829746176,0.6056707789330565,0.04432922106694348,44.32922106694348,0.04432922106694348,44.32922106694348,0.5438468644269301,0.04384686442693009,43.84686442693009,-0.04384686442693009,-43.84686442693009,False,19.650798404019458,769.0190080294349,788.6698064334544,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,49,bo,rbf,pi,2026,200,20,0.41607869998551905,0.13388290000148118,0.0037632999010384083,0.5538340001367033,0.9999909168161176,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2050.289892037277,0.3077359719708085,0.38726913377326355,3.8366434261132847,0.1065583009605345,0.36027112389959615,0.15722568343922194,0.5935313484880242,0.8207689536378958,0.9455478087044282,0.5519433653511501,0.20542247799192348,0.5889685728930791,0.06103142710692089,61.03142710692089,0.06103142710692089,61.03142710692089,0.5018175784475686,0.0018175784475685797,1.8175784475685797,-0.0018175784475685797,-1.8175784475685797,False,37.24835094707397,1.3214365652263234,38.569787512300294,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,50,bo,rbf,pi,2026,200,20,0.41127820010297,0.1519214001018554,0.004852599930018187,0.5681633001659065,0.9311441704912963,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1583.14754060209,0.13728441104438893,0.10778479808642126,2.1066200316261288,0.09588285724723503,0.35748575470798416,0.023756440172025717,0.10652688869825411,0.022242280246917878,0.3688733438753763,0.1960952415745012,0.14971509415968343,0.605456580267505,0.04454341973249498,44.54341973249498,0.04454341973249498,44.54341973249498,0.5559218239917876,0.05592182399178758,55.921823991787576,-0.05592182399178758,-55.921823991787576,False,19.841162414652235,1250.9001594273875,1270.7413218420397,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,51,bo,rbf,pi,2026,200,20,0.35550129995681345,0.18332849978469312,0.005684900097548962,0.5446470999158919,0.9999999989310033,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3156.4183292825783,0.3210777516730081,0.2900142434931164,2.857018013848863,0.11189495066154166,0.35083930189666296,0.4732623797950224,0.6316507190657376,0.5428978385517611,0.6190060046162876,0.7298316887180554,0.016786037933259945,0.5924843955428253,0.05751560445717474,57.51560445717474,0.05751560445717474,57.51560445717474,0.4978141221525708,0.0,0.0,0.002185877847429185,2.185877847429185,True,33.08044756074179,0.0,33.08044756074179,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,52,bo,rbf,pi,2026,200,20,0.48317839996889234,0.25493119983002543,0.008458300027996302,0.7467097998596728,0.886207209023832,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4946.838499671581,0.29579473449365257,0.12477144398120901,1.8868737568735905,0.11745695424875181,0.37623637726948245,0.984810999906166,0.5594135271247216,0.07077555423202575,0.2956245856245302,0.9152318082917273,0.5247275453896495,0.6355717139795558,0.014428286020444214,14.428286020444215,0.014428286020444214,14.428286020444215,0.5065839166658712,0.0065839166658712145,6.5839166658712145,-0.0065839166658712145,-6.5839166658712145,False,2.0817543748774594,17.339183465254692,19.42093784013215,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,53,bo,rbf,pi,2026,200,20,0.6268695001490414,0.1637260999996215,0.004462399985641241,0.7951889999676496,0.8932811531589782,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2895.1439734678847,0.2295198382164493,0.13403877586176313,2.558566474825755,0.09972721565008974,0.38914330066264324,0.39861256384796706,0.37005668061842656,0.09725364531932323,0.5195221582752517,0.324240521669658,0.7828660132528652,0.6113410626485591,0.03865893735144088,38.65893735144088,0.03865893735144088,38.65893735144088,0.5442697900494139,0.04426979004941389,44.26979004941389,-0.04426979004941389,-44.26979004941389,False,14.945134371426308,783.9257244076739,798.8708587791002,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,54,bo,rbf,pi,2026,200,20,0.41703340015374124,0.18967740004882216,0.005073399981483817,0.6119062998332083,0.9970188980383191,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1749.013348538879,0.33449515898214305,0.42614224110847276,3.9454092160619703,0.11854097207017511,0.373004598960606,0.07114667101110828,0.6699861685204087,0.9318349745956364,0.9818030720206568,0.9513657356725038,0.4600919792121201,0.6249276028478915,0.025072397152108516,25.072397152108515,0.025072397152108516,25.072397152108515,0.5186633015061043,0.01866330150610429,18.66330150610429,-0.01866330150610429,-18.66330150610429,False,6.2862509895305925,139.32752924310188,145.61378023263248,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,55,bo,rbf,pi,2026,200,20,0.3844466998707503,0.2873925999738276,0.0063813000451773405,0.6783629998099059,0.8578212451705773,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4240.588685446202,0.2703848494709604,0.2601957607576674,1.0,0.11785114928149766,0.35646747213296875,0.783025338698915,0.4868138556313154,0.4577021735933355,0.0,0.928371642716589,0.1293494426593752,0.642020157401685,0.007979842598314968,7.979842598314968,0.007979842598314968,7.979842598314968,0.4868182364880969,0.0,0.0,0.013181763511903088,13.181763511903089,True,0.6367788789388218,0.0,0.6367788789388218,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,56,bo,rbf,pi,2026,200,20,0.44774849992245436,0.16622469993308187,0.004713200032711029,0.6187984000425786,0.9999998205154575,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2103.646004046761,0.42234623964293483,0.2363322840269049,3.328523053103122,0.10493823472707926,0.3809780387639553,0.17247028687050314,0.920989256122671,0.3895208115054426,0.776174351034374,0.497941157569309,0.6195607752791065,0.598029757059154,0.05197024294084607,51.97024294084607,0.05197024294084607,51.97024294084607,0.4982271278343086,0.0,0.0,0.001772872165691386,1.772872165691386,True,27.0090615133056,0.0,27.0090615133056,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,57,bo,rbf,pi,2026,200,20,0.3508603998925537,0.2362806999590248,0.006218699971213937,0.5934815001673996,0.8577848554867289,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
1521.8734111017932,0.24693644747074045,0.3765490447470424,1.5635419389817653,0.0934690900751788,0.3825398754549031,0.006249546029083786,0.4198184213449727,0.7901401278486928,0.18784731299392177,0.11563633583929345,0.6507975090980621,0.6275616946283463,0.0224383053716537,22.438305371653698,0.0224383053716537,22.438305371653698,0.5029824351175046,0.0029824351175046226,2.9824351175046226,-0.0029824351175046226,-2.9824351175046226,False,5.034775479515833,3.5579676920499246,8.592743171565758,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,58,bo,rbf,pi,2026,200,20,0.3062406999524683,0.24667289992794394,0.006209000013768673,0.5592469000257552,0.7844708979506075,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4385.178904746113,0.18044082287445617,0.3189169061670193,2.1225576747892267,0.09169948326706144,0.3541048515016196,0.8243368299274609,0.22983092249844617,0.6254768747629122,0.3741858915964089,0.056649442235381375,0.0820970300323921,0.5596946916551003,0.09030530834489969,90.30530834489969,0.09030530834489969,90.30530834489969,0.4685466953955541,0.0,0.0,0.0314533046044459,31.453304604445897,True,81.5504871526741,0.0,81.5504871526741,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,59,bo,rbf,pi,2026,200,20,0.48179710004478693,0.24166369996964931,0.005014399997889996,0.7285876998212188,0.999325664550436,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4030.30220085368,0.24963789715465365,0.28027663633937816,1.1082181057409082,0.1151989914441433,0.35643190884939246,0.7229434859581942,0.42753684901329614,0.5150761038267947,0.03607270191363604,0.8399663814714439,0.12863817698785016,0.6357207448635935,0.014279255136406488,14.279255136406487,0.014279255136406488,14.279255136406487,0.48469968660773105,0.0,0.0,0.01530031339226895,15.300313392268949,True,2.038971272505911,0.0,2.038971272505911,budget_long_PI_RBF_alpha1em08_target0650_seed2026,BO,0.65,60,bo,rbf,pi,2026,200,20,0.4130585000384599,0.21284559997729957,0.006342499982565641,0.632513599935919,0.9886105504300075,5000,4000,1000,0.34938042509447337,5.910841099999842,8.273508148376296,False,budget_sweep,RBF,PI,1e-08,1e-08,200
